goodreads_book_id,tag_id,count
360,14764,21
360,32586,21
360,3379,21
360,14650,21
360,31557,20
360,23349,20
360,14651,20
360,10094,19
360,29316,19
360,20125,19
360,20781,18
360,11314,18
360,3358,18
360,25148,18
360,22333,18
360,27412,18
360,29525,18
360,1582,18
360,25147,17
360,11978,17
365,30574,3562
365,8717,868
365,26837,489
365,11743,452
365,26771,422
365,22743,368
365,11305,344
365,15048,295
365,26894,268
365,11557,211
365,26785,202
365,20939,199
365,9221,188
365,27199,167
365,9801,162
365,5207,161
365,12680,158
365,240,144
365,27398,139
365,17213,121
365,15067,118
365,26897,100
365,7725,96
365,236,95
365,18045,93
365,8517,93
365,22034,92
365,5751,86
365,10210,86
365,22753,80
365,11590,76
365,10197,74
365,11370,73
365,26842,68
365,26816,68
365,10644,66
365,3389,63
365,251,63
365,28300,63
365,3392,61
365,15060,61
365,30464,60
365,31617,59
365,20849,51
365,21989,43
365,4949,42
365,9336,41
365,26636,41
365,20774,38
365,923,38
365,7457,37
365,11376,37
365,1642,36
365,30521,35
365,20926,35
365,9526,35
365,5090,34
365,9360,34
365,24960,33
365,15169,33
365,248,33
365,1691,32
365,3371,32
365,32586,32
365,261,32
365,10641,31
365,26774,31
365,1659,29
365,25153,28
365,254,28
365,27403,28
365,27412,28
365,18367,27
365,10093,27
365,12663,27
365,12940,26
365,10094,25
365,11293,25
365,25152,24
365,31155,24
365,26838,24
365,5776,24
365,13150,24
365,30444,24
365,1416,23
365,8055,22
365,31557,22
365,25765,21
365,22973,21
365,22689,21
365,28751,21
365,473,21
365,24357,21
365,1581,21
365,272,20
365,5481,20
365,27401,20
365,6122,20
365,1582,20
365,21384,19
880,30574,5809
880,14487,1215
880,11743,532
880,8717,354
880,14467,247
880,14552,178
880,15924,105
880,30358,90
880,2445,83
880,11557,77
880,26221,63
880,5207,56
880,20939,53
880,22743,52
880,18045,44
880,3389,43
880,22034,43
880,9221,40
880,26126,40
880,3371,33
880,26019,31
880,23962,30
880,22753,29
880,11780,29
880,1691,28
880,21989,24
880,4949,24
880,17213,23
880,29076,23
880,12948,22
880,20849,20
880,14461,20
880,10644,19
880,10932,19
880,14539,19
880,10197,18
880,3358,18
880,2435,18
880,14524,17
880,2424,17
880,3392,16
880,21689,16
880,14523,16
880,2448,16
880,11590,15
880,32586,15
880,20774,14
880,30521,14
880,10210,14
880,31980,14
880,15169,13
880,611,13
880,30386,13
880,2815,13
880,9477,12
880,14519,12
880,9546,12
880,3379,11
880,14583,11
880,14460,11
880,26128,11
880,7457,10
880,5751,10
880,615,10
880,1659,10
880,11978,10
880,2732,10
880,20535,10
880,25150,9
880,18367,9
880,1642,9
880,20994,9
880,9886,8
880,30672,8
880,8517,8
880,3377,8
880,5090,7
880,25152,7
880,941,7
880,26735,7
880,25149,7
880,25822,7
880,5481,7
880,11798,7
880,14001,7
880,28750,7
880,26131,7
880,31834,7
880,18054,6
880,26193,6
880,25148,6
880,19524,6
880,31155,6
880,14485,6
880,26219,6
880,26124,6
880,21183,6
880,25765,5
880,24996,5
880,29355,5
1420,30574,139322
1420,8717,14487
1420,7457,13787
1420,23743,6984
1420,11557,5203
1420,11743,3145
1420,27438,2850
1420,9886,2510
1420,7404,2232
1420,26735,1629
1420,23727,1355
1420,5207,1131
1420,18367,1098
1420,22743,1086
1420,30208,770
1420,25114,732
1420,23831,612
1420,14370,601
1420,12315,583
1420,11590,485
1420,26740,443
1420,31103,427
1420,5751,390
1420,22753,365
1420,7423,365
1420,10644,364
1420,14487,328
1420,30205,317
1420,5776,301
1420,29412,264
1420,24960,230
1420,1642,227
1420,14467,226
1420,10658,219
1420,26754,209
1420,9221,202
1420,26256,193
1420,26752,190
1420,362,185
1420,25191,181
1420,25761,177
1420,32522,173
1420,20849,167
1420,18045,167
1420,15169,161
1420,20774,160
1420,2104,159
1420,7422,158
1420,20811,156
1420,7668,150
1420,30521,136
1420,5775,128
1420,22689,119
1420,31535,118
1420,26251,117
1420,7478,116
1420,25171,114
1420,13150,114
1420,25151,113
1420,11505,109
1420,5090,109
1420,22034,104
1420,25234,100
1420,25152,100
1420,25726,99
1420,18318,98
1420,7417,98
1420,11497,97
1420,9286,97
1420,10641,96
1420,26246,95
1420,25150,94
1420,30573,94
1420,29716,94
1420,5746,93
1420,1659,92
1420,3271,92
1420,5153,92
1420,10210,91
1420,1078,87
1420,25765,86
1420,25167,86
1420,20656,86
1420,1128,85
1420,17213,85
1420,26138,85
1420,2759,83
1420,9147,83
1420,31514,83
1420,12290,81
1420,10657,79
1420,13892,78
1420,14764,77
1420,18292,76
1420,25816,76
1420,7451,72
1420,11305,71
1420,10932,69
1420,7565,69
1420,7472,68
1618,30574,31674
1618,8717,1189
1618,11743,1099
1618,11557,672
1618,33114,380
1618,22743,291
1618,5207,271
1618,7457,236
1618,3371,207
1618,4949,193
1618,20939,188
1618,8087,172
1618,32989,166
1618,4959,158
1618,22753,108
1618,25152,106
1618,10210,101
1618,22034,89
1618,28964,82
1618,25153,79
1618,24999,78
1618,26256,77
1618,7404,74
1618,10644,68
1618,9221,64
1618,14764,63
1618,9477,62
1618,3389,60
1618,11590,58
1618,26735,58
1618,8067,57
1618,32099,57
1618,18326,56
1618,18045,55
1618,12663,54
1618,3586,54
1618,25438,53
1618,23993,53
1618,1642,52
1618,11834,52
1618,11798,50
1618,893,49
1618,3392,48
1618,8069,48
1618,25000,47
1618,1243,47
1618,3250,47
1618,19786,46
1618,12294,46
1618,3885,45
1618,3251,45
1618,12948,44
1618,8346,44
1618,21989,42
1618,12940,42
1618,26246,41
1618,24526,41
1618,21111,39
1618,1076,39
1618,20849,38
1618,19788,38
1618,26251,37
1618,10646,37
1618,4967,37
1618,3589,37
1618,25500,36
1618,240,35
1618,21374,35
1618,20774,34
1618,17124,34
1618,18284,34
1618,5393,34
1618,5751,32
1618,13207,32
1618,18367,32
1618,1659,32
1618,30551,32
1618,5051,32
1618,831,32
1618,29076,31
1618,8517,31
1618,26752,31
1618,7852,30
1618,26247,30
1618,4971,30
1618,805,30
1618,25630,30
1618,20159,30
1618,18377,30
1618,28289,30
1618,25167,29
1618,4970,29
1618,29388,29
1618,13366,29
1618,5080,29
1618,1265,29
1618,1973,29
1618,25114,28
1618,9538,28
1618,895,28
1622,30574,94350
1622,7457,9438
1622,8717,6231
1622,23743,5185
1622,11557,2507
1622,27438,2397
1622,11743,1815
1622,9886,1584
1622,7404,1569
1622,11305,1377
1622,23727,932
1622,26735,870
1622,5207,776
1622,26138,754
1622,22743,661
1622,18367,606
1622,30208,556
1622,23831,490
1622,25114,444
1622,7725,327
1622,12315,304
1622,26740,287
1622,15048,276
1622,5751,258
1622,7423,248
1622,30205,242
1622,22753,233
1622,11590,227
1622,14370,211
1622,17213,199
1622,5776,190
1622,1642,182
1622,10644,179
1622,32522,151
1622,29412,148
1622,10658,146
1622,18886,145
1622,9221,132
1622,350,129
1622,7422,121
1622,11136,118
1622,15169,114
1622,7668,113
1622,18045,108
1622,20849,107
1622,20774,105
1622,26754,105
1622,20811,102
1622,24960,101
1622,26752,98
1622,7563,98
1622,25191,96
1622,5775,90
1622,7478,89
1622,14467,87
1622,31535,85
1622,5746,82
1622,29716,82
1622,10210,78
1622,30521,77
1622,14487,76
1622,15067,76
1622,11130,74
1622,25761,72
1622,12680,71
1622,10197,70
1622,25151,69
1622,1659,68
1622,25152,65
1622,21024,64
1622,25726,63
1622,5090,62
1622,22689,62
1622,25150,61
1622,25167,61
1622,10657,60
1622,2104,59
1622,1078,59
1622,30635,56
1622,18640,55
1622,25171,55
1622,10641,54
1622,23853,53
1622,5153,53
1622,7417,52
1622,11497,51
1622,5444,51
1622,25765,50
1622,31430,50
1622,31514,50
1622,14764,49
1622,11124,49
1622,23838,49
1622,25234,48
1622,18326,48
1622,11505,46
1622,22034,46
1622,18292,46
1622,1128,45
1622,7451,45
1624,30574,7791
1624,8717,983
1624,21689,501
1624,19733,381
1624,4605,315
1624,1746,310
1624,21773,257
1624,11557,245
1624,31155,156
1624,4949,155
1624,1691,133
1624,14552,128
1624,19742,105
1624,3611,83
1624,4615,81
1624,3659,74
1624,17213,61
1624,17027,47
1624,7457,44
1624,4594,43
1624,22743,39
1624,19738,39
1624,5051,33
1624,3389,31
1624,3371,31
1624,32686,30
1624,5207,26
1624,4985,26
1624,11743,24
1624,18045,23
1624,3392,22
1624,14467,19
1624,4568,18
1624,4611,18
1624,10197,17
1624,923,17
1624,3616,17
1624,30755,16
1624,1416,16
1624,2104,14
1624,11505,14
1624,30521,14
1624,32586,14
1624,4561,14
1624,9477,14
1624,3358,13
1624,30756,13
1624,4607,13
1624,9221,12
1624,25152,12
1624,18367,12
1624,1642,12
1624,31156,12
1624,19735,12
1624,9484,11
1624,4959,11
1624,14487,10
1624,3377,10
1624,19737,10
1624,4600,10
1624,12143,10
1624,24960,9
1624,11497,9
1624,5751,9
1624,24999,9
1624,18051,9
1624,25506,9
1624,1750,9
1624,10644,8
1624,27535,8
1624,7404,8
1624,10210,8
1624,3379,8
1624,11665,8
1624,3608,8
1624,11644,8
1624,8657,8
1624,19749,8
1624,4306,8
1624,22753,7
1624,15169,7
1624,22689,7
1624,17217,7
1624,21374,7
1624,11061,7
1624,32724,7
1624,32688,7
1624,414,7
1624,14877,7
1624,3598,7
1624,20774,6
1624,20824,6
1624,25151,6
1624,32077,6
1624,21195,6
1624,4968,6
1624,28839,6
1624,13227,6
1624,22696,6
1624,7693,6
1625,30574,40397
1625,7457,4199
1625,23743,2926
1625,8717,1771
1625,27438,1555
1625,11557,1006
1625,9886,999
1625,11743,778
1625,7404,614
1625,23727,471
1625,5207,408
1625,26735,356
1625,22743,320
1625,26138,319
1625,18367,293
1625,30208,291
1625,23831,217
1625,25114,201
1625,7725,191
1625,15048,170
1625,30205,145
1625,5751,134
1625,12315,129
1625,7423,112
1625,22753,104
1625,26740,102
1625,11590,94
1625,5776,92
1625,10644,89
1625,7668,89
1625,32522,81
1625,362,76
1625,9221,67
1625,10658,66
1625,31535,66
1625,14370,65
1625,14467,63
1625,5775,61
1625,1642,60
1625,7422,57
1625,20849,54
1625,5746,54
1625,25726,54
1625,17213,53
1625,15067,53
1625,18045,52
1625,14487,52
1625,15169,50
1625,24960,45
1625,20774,45
1625,7478,42
1625,1659,42
1625,26754,42
1625,26752,41
1625,30521,40
1625,10657,39
1625,29412,38
1625,25152,37
1625,23838,36
1625,22689,35
1625,25151,34
1625,14764,34
1625,20811,34
1625,25761,34
1625,25191,33
1625,12680,33
1625,10210,32
1625,30635,32
1625,31514,32
1625,10641,30
1625,25153,28
1625,26964,28
1625,12290,28
1625,2104,27
1625,3271,26
1625,7417,26
1625,29716,26
1625,11305,25
1625,23853,25
1625,1128,22
1625,3392,22
1625,5444,22
1625,18318,22
1625,25149,22
1625,5153,22
1625,7472,21
1625,25765,20
1625,3389,20
1625,30573,20
1625,25167,20
1625,1078,20
1625,23745,20
1625,344,20
1625,25110,20
1625,10197,19
1625,18640,19
1625,31430,19
1625,3371,18
1625,27535,18
1625,831,18
1823,30574,6698
1823,21689,637
1823,8717,342
1823,21773,218
1823,23931,113
1823,15048,73
1823,11557,53
1823,16651,50
1823,17213,46
1823,15067,43
1823,28052,41
1823,3389,39
1823,22743,37
1823,25647,33
1823,24526,32
1823,3392,31
1823,5207,28
1823,10891,28
1823,14552,24
1823,8020,22
1823,3358,21
1823,25151,17
1823,3371,15
1823,8683,15
1823,28046,14
1823,31155,13
1823,4605,13
1823,9221,12
1823,25152,12
1823,30755,12
1823,19733,12
1823,18045,11
1823,5751,10
1823,30521,10
1823,12680,10
1823,11590,9
1823,25150,9
1823,10197,9
1823,10210,9
1823,25149,9
1823,4949,9
1823,28031,9
1823,27870,9
1823,22753,8
1823,941,8
1823,32586,8
1823,21685,8
1823,8706,8
1823,29553,8
1823,25153,7
1823,25000,7
1823,23909,7
1823,5481,7
1823,7725,7
1823,16589,7
1823,8055,6
1823,22545,6
1823,8517,6
1823,30756,6
1823,21766,6
1823,22556,6
1823,28032,6
1823,13361,6
1823,11123,6
1823,2271,5
1823,1642,5
1823,24995,5
1823,23471,5
1823,25822,5
1823,19742,5
1823,722,5
1823,617,5
1823,31548,5
1823,28014,5
1823,21710,5
1823,8023,5
1823,11743,4
1823,20774,4
1823,15169,4
1823,10644,4
1823,5090,4
1823,22689,4
1823,25147,4
1823,603,4
1823,3379,4
1823,24997,4
1823,3377,4
1823,24996,4
1823,24999,4
1823,24993,4
1823,783,4
1823,25148,4
1823,27669,4
1823,30551,4
1823,28024,4
1823,31557,4
1823,855,4
1823,23923,4
1823,23939,4
1823,21723,4
1824,30574,7318
1824,21689,586
1824,21773,184
1824,14552,146
1824,8717,103
1824,23931,70
1824,20047,56
1824,24526,53
1824,15048,52
1824,32130,48
1824,22743,43
1824,16651,43
1824,15067,41
1824,17213,39
1824,11743,35
1824,5207,34
1824,11557,28
1824,3389,23
1824,3392,23
1824,22973,23
1824,9221,21
1824,3371,19
1824,26816,18
1824,8020,18
1824,18045,17
1824,1416,16
1824,23909,15
1824,30521,14
1824,3358,14
1824,14467,12
1824,7725,12
1824,10866,12
1824,27870,12
1824,10197,11
1824,4605,11
1824,20849,10
1824,13458,10
1824,25151,9
1824,2305,9
1824,12680,9
1824,20774,8
1824,25152,8
1824,4949,8
1824,20054,8
1824,24517,8
1824,32165,8
1824,22753,7
1824,10644,7
1824,21989,7
1824,2277,7
1824,10210,7
1824,28052,7
1824,20570,7
1824,14064,6
1824,31656,6
1824,2271,6
1824,603,6
1824,5481,6
1824,25146,6
1824,21685,6
1824,8705,6
1824,11123,6
1824,22689,5
1824,8055,5
1824,941,5
1824,32586,5
1824,10093,5
1824,3379,5
1824,2580,5
1824,12954,5
1824,19733,5
1824,22344,5
1824,9638,5
1824,10891,5
1824,20547,5
1824,15060,5
1824,28031,5
1824,15670,5
1824,24991,5
1824,5751,4
1824,29011,4
1824,25150,4
1824,18990,4
1824,1642,4
1824,3377,4
1824,24993,4
1824,18051,4
1824,30756,4
1824,25822,4
1824,31557,4
1824,15362,4
1824,28466,4
1824,21803,4
1824,28046,4
1824,31548,4
1824,15795,4
1824,21122,4
1824,16589,4
1824,22999,4
1824,24523,4
1885,7457,35772
1885,11557,31163
1885,11743,11000
1885,26138,8756
1885,7404,6542
1885,5207,4333
1885,22743,3288
1885,11590,2943
1885,14487,2813
1885,18367,2175
1885,14467,1788
1885,16157,1736
1885,30574,1401
1885,7563,1288
1885,22753,1221
1885,17213,1215
1885,20811,1143
1885,2104,1064
1885,22034,1057
1885,14527,1028
1885,7423,997
1885,24960,958
1885,1642,912
1885,509,872
1885,5751,858
1885,26735,809
1885,4949,731
1885,11497,679
1885,10644,671
1885,11505,643
1885,5776,629
1885,20774,622
1885,240,606
1885,3389,605
1885,21989,596
1885,15169,570
1885,1659,549
1885,10641,546
1885,10197,532
1885,3392,515
1885,6750,505
1885,20849,501
1885,30521,498
1885,3445,492
1885,10210,489
1885,25596,485
1885,1128,440
1885,9221,439
1885,7478,436
1885,18045,419
1885,18640,410
1885,7417,395
1885,25765,389
1885,20824,383
1885,10658,369
1885,236,363
1885,7422,363
1885,22689,362
1885,25152,349
1885,14370,347
1885,27535,335
1885,18326,329
1885,25114,329
1885,11491,326
1885,3371,325
1885,9886,315
1885,29716,310
1885,25234,306
1885,30573,288
1885,11574,285
1885,12948,270
1885,1416,270
1885,25151,269
1885,12315,268
1885,5090,260
1885,28525,252
1885,26740,248
1885,2106,246
1885,10093,246
1885,10094,243
1885,25167,241
1885,22352,238
1885,22330,238
1885,25150,237
1885,26256,237
1885,5746,236
1885,26194,234
1885,21815,233
1885,11595,232
1885,14552,232
1885,24964,229
1885,251,225
1885,29316,224
1885,33114,223
1885,11579,223
1885,18318,223
1885,3358,214
1885,25149,214
1885,31505,213
1885,32686,209
1953,30574,402942
1953,8717,33064
1953,7457,16170
1953,11743,5394
1953,11557,4000
1953,7404,2830
1953,14487,2515
1953,5207,1331
1953,22743,1312
1953,18367,1200
1953,17213,674
1953,14467,660
1953,26735,572
1953,22034,547
1953,7423,501
1953,7478,424
1953,22753,422
1953,5751,397
1953,6622,386
1953,20811,385
1953,509,374
1953,14552,336
1953,9468,324
1953,12452,320
1953,30521,315
1953,240,280
1953,21989,265
1953,14370,265
1953,10644,263
1953,25114,257
1953,5776,255
1953,1642,241
1953,7417,241
1953,26138,238
1953,11590,229
1953,9221,229
1953,10210,228
1953,10197,223
1953,30635,221
1953,20849,219
1953,18045,219
1953,10641,219
1953,31859,218
1953,26740,215
1953,4949,213
1953,3389,210
1953,12575,202
1953,7422,198
1953,12315,197
1953,20774,196
1953,3392,190
1953,2104,178
1953,15169,176
1953,10658,175
1953,1659,170
1953,236,164
1953,18326,163
1953,24960,162
1953,26256,160
1953,29716,155
1953,3358,146
1953,3371,145
1953,18318,138
1953,10094,136
1953,30573,132
1953,1416,127
1953,31505,127
1953,9886,123
1953,12948,121
1953,17217,119
1953,251,118
1953,22689,115
1953,5775,111
1953,10932,110
1953,29316,106
1953,32130,105
1953,26251,103
1953,5746,100
1953,21815,96
1953,5090,94
1953,10093,93
1953,22330,91
1953,32586,89
1953,9477,89
1953,11505,88
1953,11497,88
1953,11765,86
1953,25191,85
1953,23026,85
1953,25761,85
1953,14764,83
1953,18292,83
1953,20731,83
1953,30672,82
1953,33777,82
1953,26754,82
1953,9484,81
1953,22733,80
1953,33114,78
1953,18525,77
1990,7457,572
1990,11743,245
1990,30574,182
1990,9468,122
1990,7404,98
1990,240,83
1990,6622,71
1990,18367,63
1990,22743,60
1990,17213,56
1990,5207,50
1990,509,50
1990,236,48
1990,31859,44
1990,5751,41
1990,251,35
1990,261,31
1990,7423,29
1990,11557,28
1990,14487,28
1990,9221,26
1990,5776,24
1990,8717,23
1990,248,23
1990,10658,23
1990,10641,22
1990,30521,20
1990,22753,19
1990,272,19
1990,22034,17
1990,18045,17
1990,254,17
1990,5746,16
1990,10644,15
1990,7417,15
1990,371,14
1990,10197,13
1990,18326,13
1990,10093,13
1990,23233,13
1990,3392,12
1990,20849,11
1990,3371,11
1990,21989,11
1990,7478,11
1990,31864,11
1990,22689,10
1990,32586,9
1990,26636,9
1990,5775,9
1990,11590,8
1990,3389,8
1990,30672,8
1990,252,8
1990,30635,8
1990,21597,8
1990,20774,7
1990,18318,7
1990,12948,7
1990,14467,7
1990,10210,7
1990,10094,7
1990,1659,7
1990,7725,7
1990,31430,7
1990,15169,6
1990,14764,6
1990,11503,6
1990,3358,6
1990,15048,6
1990,30766,6
1990,13759,6
1990,23229,6
1990,375,6
1990,5090,5
1990,26138,5
1990,5444,5
1990,14552,5
1990,237,5
1990,31505,5
1990,22330,5
1990,29316,5
1990,22333,5
1990,15067,5
1990,5747,5
1990,24575,5
1990,7451,5
1990,521,5
1990,522,5
1990,518,5
1990,31869,5
1990,13760,5
1990,25150,4
1990,831,4
1990,22733,4
1990,30768,4
1990,10653,4
1990,17257,4
1990,29325,4
1990,7476,4
2002,30574,5880
2002,11305,267
2002,14017,188
2002,11743,81
2002,5207,76
2002,33114,74
2002,22743,74
2002,8717,64
2002,11557,53
2002,32989,39
2002,6953,32
2002,15965,27
2002,9221,18
2002,27199,17
2002,6857,17
2002,18886,15
2002,22753,14
2002,18045,14
2002,17124,12
2002,14951,12
2002,20774,11
2002,16427,11
2002,20849,10
2002,30521,10
2002,27556,10
2002,13962,10
2002,26785,9
2002,15169,9
2002,22034,9
2002,14024,9
2002,5090,7
2002,32654,7
2002,24092,7
2002,14029,7
2002,14064,7
2002,6888,6
2002,6895,6
2002,19974,6
2002,10644,6
2002,31617,6
2002,5751,6
2002,27535,6
2002,14008,6
2002,32586,6
2002,25562,6
2002,22973,5
2002,22689,5
2002,6960,5
2002,5444,5
2002,27669,5
2002,23349,5
2002,6828,4
2002,32623,4
2002,33124,4
2002,17129,4
2002,6920,4
2002,20781,4
2002,6914,4
2002,9882,4
2002,14764,4
2002,25147,4
2002,16805,4
2002,6022,4
2002,5332,4
2002,32631,4
2002,7898,4
2002,26295,4
2002,1691,3
2002,1128,3
2002,11370,3
2002,11497,3
2002,29452,3
2002,16799,3
2002,26842,3
2002,11579,3
2002,6829,3
2002,21928,3
2002,33153,3
2002,6909,3
2002,11643,3
2002,15048,3
2002,5510,3
2002,26837,3
2002,26838,3
2002,29464,3
2002,15392,3
2002,20125,3
2002,23552,3
2002,14019,3
2002,13960,3
2002,26741,3
2002,15963,3
2002,22545,2
2002,5180,2
2002,5776,2
2002,31430,2
2002,2223,2
2002,21948,2
2002,26296,2
2002,14028,2
2095,30574,659
2095,23569,313
2095,26816,290
2095,21689,185
2095,21773,178
2095,22743,92
2095,3288,81
2095,8717,79
2095,9221,64
2095,8327,45
2095,5207,42
2095,3389,39
2095,28659,33
2095,23471,29
2095,30521,26
2095,3392,24
2095,28235,22
2095,30802,22
2095,3291,22
2095,26885,19
2095,31533,19
2095,3371,18
2095,7305,18
2095,18045,17
2095,14552,17
2095,22753,16
2095,26888,16
2095,23996,14
2095,26862,14
2095,11557,13
2095,20849,13
2095,10644,13
2095,20774,12
2095,25562,12
2095,26868,12
2095,10316,11
2095,11978,11
2095,23980,11
2095,23979,11
2095,14109,11
2095,22689,10
2095,32586,10
2095,31505,10
2095,26837,10
2095,19452,10
2095,5090,9
2095,3379,9
2095,30756,9
2095,9367,8
2095,21739,8
2095,30258,8
2095,17384,8
2095,26481,8
2095,26892,8
2095,12066,8
2095,26865,8
2095,21732,8
2095,8328,8
2095,14752,7
2095,26857,7
2095,24712,7
2095,26819,7
2095,3773,7
2095,26880,7
2095,19450,7
2095,21799,7
2095,12721,7
2095,5751,6
2095,22545,6
2095,14064,6
2095,3377,6
2095,22330,6
2095,4461,6
2095,22816,6
2095,28626,6
2095,3289,6
2095,26830,6
2095,7309,6
2095,30256,6
2095,27556,5
2095,18990,5
2095,10210,5
2095,15285,5
2095,1416,5
2095,30715,5
2095,9477,5
2095,1511,5
2095,31557,5
2095,6022,5
2095,10304,5
2095,22758,5
2095,21953,5
2095,21948,5
2095,21626,5
2095,28648,5
2095,33933,5
2095,26855,5
2095,26452,5
2095,26866,5
2095,23562,5
2156,30574,220502
2156,7457,14048
2156,8717,10402
2156,11557,5873
2156,11743,3865
2156,26138,3048
2156,7404,2309
2156,5207,1502
2156,16157,1222
2156,22743,1166
2156,14487,904
2156,7563,770
2156,18367,747
2156,11590,715
2156,14467,651
2156,17213,530
2156,509,530
2156,7423,442
2156,22753,435
2156,5751,423
2156,4949,412
2156,14527,380
2156,3445,366
2156,5776,322
2156,240,309
2156,25596,300
2156,1642,298
2156,3389,297
2156,22034,295
2156,10641,294
2156,7478,251
2156,24960,248
2156,3392,243
2156,15169,221
2156,10644,218
2156,1659,217
2156,30521,202
2156,2104,200
2156,20849,199
2156,18045,197
2156,10197,196
2156,20811,193
2156,10210,181
2156,7417,181
2156,20774,178
2156,236,174
2156,7422,163
2156,9221,159
2156,3371,159
2156,6750,159
2156,21989,158
2156,10658,154
2156,5746,146
2156,22689,145
2156,25152,143
2156,30635,138
2156,25765,137
2156,18326,136
2156,5775,131
2156,11497,126
2156,25151,122
2156,11505,119
2156,251,115
2156,29716,115
2156,18640,110
2156,26194,107
2156,26735,102
2156,18318,98
2156,32586,98
2156,5051,98
2156,32686,95
2156,25150,93
2156,11643,93
2156,25153,90
2156,12948,90
2156,10093,90
2156,17217,90
2156,1128,89
2156,3358,89
2156,9886,87
2156,20824,84
2156,30573,84
2156,3379,84
2156,11503,82
2156,29316,82
2156,10094,81
2156,25234,80
2156,14764,80
2156,22352,78
2156,25149,77
2156,3377,76
2156,22733,73
2156,4021,73
2156,371,73
2156,24964,71
2156,31430,71
2156,11644,71
2156,10657,71
2156,27535,70
2156,31859,70
2442,11305,3855
2442,9565,1275
2442,15048,654
2442,11743,642
2442,29568,523
2442,11557,440
2442,15067,385
2442,8717,381
2442,24136,361
2442,22743,296
2442,7725,198
2442,30574,188
2442,9221,175
2442,26785,145
2442,32623,134
2442,27199,124
2442,12680,115
2442,5207,97
2442,11590,84
2442,18886,83
2442,26636,80
2442,10197,74
2442,18045,71
2442,11370,70
2442,22753,58
2442,3389,58
2442,22034,58
